GroupName,UnitName,ContactName,Address,TimeIn,textbox16,StopLengthSecs,textbox7
Brenntag INH Cali,Unit: VMU499,parq. El Cristal,13a253 Carrera 34,27/09/2024 1:54:16 p.m.,28/09/2024 8:05:16 a.m.,18h:11m:00s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Unilever Palmira,Cali-Cerrito ,28/09/2024 8:05:16 a.m.,28/09/2024 8:17:45 a.m.,00h:12m:29s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Unilever Palmira,Cali-Cerrito ,28/09/2024 8:17:34 a.m.,28/09/2024 8:19:44 a.m.,00h:02m:10s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Empaques Flexibles SA,27A15-27A63 Calle 15 ,28/09/2024 8:31:48 a.m.,28/09/2024 8:33:20 a.m.,00h:01m:32s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,parqueadero El  cortijo,34304 34304 13258 13174-13300 Carrera 34 Carrera 34 Calle 13a Calle 13a ,28/09/2024 8:35:20 a.m.,30/09/2024 6:48:46 a.m.,46h:13m:26s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,parq. El Cristal,13a253 Carrera 34,28/09/2024 8:35:20 a.m.,30/09/2024 6:48:46 a.m.,46h:13m:26s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,parq. La Luciana,34304 34304 13150 3455 34303-341 Calle 13a Calle 13a Carrera 34 Calle 13a Calle 13a ,28/09/2024 8:35:20 a.m.,30/09/2024 6:48:46 a.m.,46h:13m:26s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Brenntag,32137 32137 32133 32149-321 Calle 13 Calle 13 Calle 13 Calle 13 ,30/09/2024 6:51:02 a.m.,30/09/2024 7:11:52 a.m.,00h:20m:50s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Industrias Lember                                 ,32149 Calle 13,30/09/2024 6:51:02 a.m.,30/09/2024 7:11:23 a.m.,00h:20m:21s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,I                                                 ,32137 32137 32133 32149-321 Calle 13 Calle 13 Calle 13 Calle 13 ,30/09/2024 6:51:17 a.m.,30/09/2024 7:11:23 a.m.,00h:20m:06s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,I                                                 ,32137 32137 32133 32149-321 Calle 13 Calle 13 Calle 13 Calle 13 ,30/09/2024 7:11:22 a.m.,30/09/2024 7:11:52 a.m.,00h:00m:30s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Industrias Lember                                 ,32149 Calle 13,30/09/2024 7:11:22 a.m.,30/09/2024 7:18:02 a.m.,00h:06m:40s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,30/09/2024 7:18:13 a.m.,30/09/2024 7:19:51 a.m.,00h:01m:38s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,30/09/2024 7:18:27 a.m.,30/09/2024 7:19:51 a.m.,00h:01m:24s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Industrias Lember                                 ,32149 Calle 13,30/09/2024 7:19:51 a.m.,30/09/2024 7:58:14 a.m.,00h:38m:23s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,30/09/2024 7:58:14 a.m.,30/09/2024 8:22:21 a.m.,00h:24m:07s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,30/09/2024 10:06:39 a.m.,30/09/2024 10:06:39 a.m.,00h:00m:00s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Parmalat Colombia LTDA,342-34100 Calle 13 ,30/09/2024 10:07:46 a.m.,30/09/2024 10:11:05 a.m.,00h:03m:19s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,BSN MEDICAL LTDA,352-35100 Calle 15 ,30/09/2024 10:19:01 a.m.,30/09/2024 10:20:23 a.m.,00h:01m:22s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,EDS Esso Tiger M,35-249 35-147 35a206 35a265-35a211 Carretera Cali - Yumbo Carretera Cali - Yumbo Calle 15 Calle 15 ,30/09/2024 10:20:23 a.m.,30/09/2024 10:23:21 a.m.,00h:02m:58s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Quimicol Ltda,"Kr32 15, Yumbo, Valle Cauca",30/09/2024 10:27:26 a.m.,30/09/2024 11:10:07 a.m.,00h:42m:41s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Quimicol Ltda,"Kr32 15, Yumbo, Valle Cauca",30/09/2024 11:12:07 a.m.,30/09/2024 11:12:20 a.m.,00h:00m:13s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Parmalat Colombia LTDA,342-34100 Calle 13 ,30/09/2024 11:14:48 a.m.,30/09/2024 11:15:06 a.m.,00h:00m:18s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,30/09/2024 11:16:07 a.m.,30/09/2024 11:16:55 a.m.,00h:00m:48s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Industrias Lember                                 ,32149 Calle 13,30/09/2024 11:16:55 a.m.,30/09/2024 11:53:52 a.m.,00h:36m:57s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,I                                                 ,32137 32137 32133 32149-321 Calle 13 Calle 13 Calle 13 Calle 13 ,30/09/2024 11:16:55 a.m.,30/09/2024 11:53:52 a.m.,00h:36m:57s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Brenntag,32137 32137 32133 32149-321 Calle 13 Calle 13 Calle 13 Calle 13 ,30/09/2024 11:16:55 a.m.,30/09/2024 11:53:52 a.m.,00h:36m:57s,3210h:44m:23s
Brenntag INH Cali,Unit: VMU499,Parmalat Colombia LTDA,342-34100 Calle 13 ,30/09/2024 11:53:52 a.m.,30/09/2024 11:54:00 a.m.,00h:00m:08s,3210h:44m:23s
Brenntag INH Cali,Unit: WHV362,parq. La Guadalupe,50-43 14C-102 50-70 5076 5026-5098 Calle 16 Calle 16 Calle 16 Carrera 50 Calle 16 ,29/07/2024 6:35:18 p.m.,30/07/2024 3:09:40 a.m.,08h:34m:22s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. la Guadalupe,5026-5098 Calle 16 ,30/07/2024 3:09:40 a.m.,30/07/2024 3:10:12 a.m.,00h:00m:32s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,La Maravilla,1-99 Carrera 7 ,30/07/2024 3:20:34 a.m.,30/07/2024 3:22:31 a.m.,00h:01m:57s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Peaje Betania,"Av 25s, Tulua, Valle Cauca",30/07/2024 4:34:29 a.m.,30/07/2024 4:36:28 a.m.,00h:01m:59s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,EDS Terpel Andalucia,138 Andalucía Tulua - Cartago ,30/07/2024 4:56:47 a.m.,30/07/2024 5:08:02 a.m.,00h:11m:15s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Peaje La Uribe al Norte,Tulua - Cartago,30/07/2024 5:18:44 a.m.,30/07/2024 5:20:40 a.m.,00h:01m:56s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,COLOMBINA S.A. LA PAILA,La Paila-Ríopaila,30/07/2024 5:26:23 a.m.,30/07/2024 5:28:24 a.m.,00h:02m:01s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Peaje Cerritos 2,Cerritos-Cartago ,30/07/2024 6:31:41 a.m.,30/07/2024 6:33:20 a.m.,00h:01m:39s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Resiplas de Colombia,Variante Turín-La Popa ,30/07/2024 6:58:52 a.m.,30/07/2024 7:02:40 a.m.,00h:03m:48s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Resiplas de Colombia,Variante Turín-La Popa ,30/07/2024 6:58:52 a.m.,30/07/2024 7:02:40 a.m.,00h:03m:48s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Todoquimicos S A S,22-30 2230 22- 18 2233 2214-2284 Carrera 18 Carrera 18 Carrera 18 Carrera 18 Carrera 18 ,30/07/2024 9:46:49 a.m.,30/07/2024 9:49:32 a.m.,00h:02m:43s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,C&SUPER DE ALIMENTOS SA,1-99 I-50 ,30/07/2024 11:37:02 a.m.,30/07/2024 11:45:32 a.m.,00h:08m:30s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Parq La Manuela,344 Calle 50,30/07/2024 11:53:36 a.m.,30/07/2024 11:54:32 a.m.,00h:00m:56s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Resiplas de Colombia,Variante Turín-La Popa ,30/07/2024 1:30:33 p.m.,30/07/2024 1:32:29 p.m.,00h:01m:56s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Resiplas de Colombia,Variante Turín-La Popa ,30/07/2024 1:30:33 p.m.,30/07/2024 1:32:29 p.m.,00h:01m:56s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Peaje Cerritos 2,Cerritos-Cartago ,30/07/2024 1:53:18 p.m.,30/07/2024 1:55:42 p.m.,00h:02m:24s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,COLOMBINA S.A. LA PAILA,La Paila-Ríopaila,30/07/2024 2:51:08 p.m.,30/07/2024 2:52:05 p.m.,00h:00m:57s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Peaje La Uribe al Sur,Uribe-Bugalagrande,30/07/2024 2:58:26 p.m.,30/07/2024 3:03:58 p.m.,00h:05m:32s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Peaje Betania,"Av 25s, Tulua, Valle Cauca",30/07/2024 3:31:48 p.m.,30/07/2024 3:33:06 p.m.,00h:01m:18s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,estacion terpel de Paloblanco,"Av 25s-40, Buga, Valle Cauca, Colombia",30/07/2024 3:39:26 p.m.,30/07/2024 3:39:50 p.m.,00h:00m:24s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Ocampo A Reinel,41-499 Calle 21 ,30/07/2024 5:01:26 p.m.,30/07/2024 5:06:33 p.m.,00h:05m:07s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362, Farmacia Drogueria San Jorge LTDA,142-14100 Carrera 2 ,30/07/2024 5:24:34 p.m.,30/07/2024 5:32:47 p.m.,00h:08m:13s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. la Guadalupe,5026-5098 Calle 16 ,30/07/2024 6:15:24 p.m.,30/07/2024 6:16:06 p.m.,00h:00m:42s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. La Guadalupe,50-43 14C-102 50-70 5076 5026-5098 Calle 16 Calle 16 Calle 16 Carrera 50 Calle 16 ,30/07/2024 6:16:06 p.m.,31/07/2024 5:39:33 a.m.,11h:23m:27s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. la Guadalupe,5026-5098 Calle 16 ,31/07/2024 5:39:17 a.m.,31/07/2024 5:39:57 a.m.,00h:00m:40s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Quimicol Ltda,"Kr32 15, Yumbo, Valle Cauca",31/07/2024 6:05:39 a.m.,31/07/2024 6:07:39 a.m.,00h:02m:00s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Protecnica Ingenieria S.A.S.,13150 Carrera 34,31/07/2024 6:07:39 a.m.,31/07/2024 6:08:09 a.m.,00h:00m:30s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,31/07/2024 6:09:09 a.m.,31/07/2024 6:10:16 a.m.,00h:01m:07s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Parmalat Colombia LTDA,342-34100 Calle 13 ,31/07/2024 6:10:16 a.m.,31/07/2024 6:11:38 a.m.,00h:01m:22s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Reenvases,122-12100 Carrera 34,31/07/2024 6:11:38 a.m.,31/07/2024 6:31:27 a.m.,00h:19m:49s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,PRODUCTOS DIFFER S.A.S.,12363-12583 Carrera 34 ,31/07/2024 6:19:17 a.m.,31/07/2024 6:26:43 a.m.,00h:07m:26s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,31/07/2024 6:32:39 a.m.,31/07/2024 11:20:12 a.m.,04h:47m:33s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Parmalat Colombia LTDA,342-34100 Calle 13 ,31/07/2024 11:20:41 a.m.,31/07/2024 11:22:20 a.m.,00h:01m:39s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,taller Morales,"Cl44 1 1h-72, Cali, Valle Cauca",31/07/2024 11:39:30 a.m.,31/07/2024 11:41:13 a.m.,00h:01m:43s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Industrias Yilop de Colombia S.A.S.,,31/07/2024 11:42:12 a.m.,31/07/2024 11:54:52 a.m.,00h:12m:40s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Industrias Yilop de Colombia S.A.S.,,31/07/2024 11:54:20 a.m.,31/07/2024 11:56:33 a.m.,00h:02m:13s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Coldesivos,1A2-1A100 Calle 39 ,31/07/2024 11:56:33 a.m.,31/07/2024 11:58:31 a.m.,00h:01m:58s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,La Maravilla,1-99 Carrera 7 ,31/07/2024 1:59:05 p.m.,31/07/2024 2:01:06 p.m.,00h:02m:01s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362, PRODUCTOS RINCON,2298 Carrera 4,31/07/2024 2:03:07 p.m.,31/07/2024 2:05:33 p.m.,00h:02m:26s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Ocampo A Reinel,41-499 Calle 21 ,31/07/2024 2:06:58 p.m.,31/07/2024 2:07:16 p.m.,00h:00m:18s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Ocampo A Reinel,41-499 Calle 21 ,31/07/2024 2:18:52 p.m.,31/07/2024 2:22:03 p.m.,00h:03m:11s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362, Farmacia Drogueria San Jorge LTDA,142-14100 Carrera 2 ,31/07/2024 2:24:48 p.m.,31/07/2024 3:02:26 p.m.,00h:37m:38s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,JGB S.A.,2382 Carrera 5,31/07/2024 3:06:50 p.m.,31/07/2024 3:08:38 p.m.,00h:01m:48s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. la Guadalupe,5026-5098 Calle 16 ,31/07/2024 4:11:52 p.m.,31/07/2024 4:12:23 p.m.,00h:00m:31s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. La Guadalupe,50-43 14C-102 50-70 5076 5026-5098 Calle 16 Calle 16 Calle 16 Carrera 50 Calle 16 ,31/07/2024 4:12:23 p.m.,1/08/2024 5:45:17 a.m.,13h:32m:54s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. la Guadalupe,5026-5098 Calle 16 ,1/08/2024 5:44:47 a.m.,1/08/2024 5:45:40 a.m.,00h:00m:53s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,PREMEZCLAS S.A.,Carrera 35b ,1/08/2024 6:11:02 a.m.,1/08/2024 6:12:05 a.m.,00h:01m:03s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,BSN MEDICAL LTDA,352-35100 Calle 15 ,1/08/2024 6:11:02 a.m.,1/08/2024 6:12:05 a.m.,00h:01m:03s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Quimicol Ltda,"Kr32 15, Yumbo, Valle Cauca",1/08/2024 6:13:10 a.m.,1/08/2024 6:15:11 a.m.,00h:02m:01s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Protecnica Ingenieria S.A.S.,13150 Carrera 34,1/08/2024 6:15:11 a.m.,1/08/2024 6:15:53 a.m.,00h:00m:42s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,1/08/2024 6:17:03 a.m.,1/08/2024 6:18:38 a.m.,00h:01m:35s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Reenvases,122-12100 Carrera 34,1/08/2024 6:18:38 a.m.,1/08/2024 6:42:32 a.m.,00h:23m:54s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,PRODUCTOS DIFFER S.A.S.,12363-12583 Carrera 34 ,1/08/2024 6:27:52 a.m.,1/08/2024 6:35:48 a.m.,00h:07m:56s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Mac Johnson,101-1099 Carrera 35 ,1/08/2024 6:43:09 a.m.,1/08/2024 6:44:28 a.m.,00h:01m:19s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,1/08/2024 6:58:07 a.m.,1/08/2024 10:19:36 a.m.,03h:21m:29s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Parmalat Colombia LTDA,342-34100 Calle 13 ,1/08/2024 10:19:36 a.m.,1/08/2024 10:21:24 a.m.,00h:01m:48s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Londoño Hermanos S.A.S.,"Kr17 21-62, Cali, Valle Cauca",1/08/2024 10:54:28 a.m.,1/08/2024 11:46:17 a.m.,00h:51m:49s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,COLCHONES Y ESPUMAS SENSACIÓN S.A.S.,212-2186 1555 Calle 21 Carrera 17 ,1/08/2024 11:00:42 a.m.,1/08/2024 11:46:17 a.m.,00h:45m:35s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,AAApapermet,231-2399 Carrera 17F ,1/08/2024 11:46:17 a.m.,1/08/2024 11:48:12 a.m.,00h:01m:55s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Alquin Ltda,1-29 Calle 36 ,1/08/2024 12:44:18 p.m.,1/08/2024 12:44:28 p.m.,00h:00m:10s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Quimicol Ltda,"Kr32 15, Yumbo, Valle Cauca",1/08/2024 1:24:11 p.m.,1/08/2024 1:26:05 p.m.,00h:01m:54s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Reenvases,122-12100 Carrera 34,1/08/2024 1:27:47 p.m.,1/08/2024 1:50:30 p.m.,00h:22m:43s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,1/08/2024 1:52:09 p.m.,1/08/2024 4:12:10 p.m.,02h:20m:01s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Parmalat Colombia LTDA,342-34100 Calle 13 ,1/08/2024 4:13:08 p.m.,1/08/2024 4:14:49 p.m.,00h:01m:41s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,AAApapermet,231-2399 Carrera 17F ,1/08/2024 4:45:23 p.m.,1/08/2024 4:47:25 p.m.,00h:02m:02s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Plasticos Calibrados,431-4399 Calle 23,1/08/2024 5:01:01 p.m.,1/08/2024 5:02:57 p.m.,00h:01m:56s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. la Guadalupe,5026-5098 Calle 16 ,1/08/2024 5:39:45 p.m.,1/08/2024 5:39:37 p.m.,0-1h:59m:52s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. la Guadalupe,5026-5098 Calle 16 ,1/08/2024 5:39:55 p.m.,1/08/2024 5:41:29 p.m.,00h:01m:34s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. La Guadalupe,50-43 14C-102 50-70 5076 5026-5098 Calle 16 Calle 16 Calle 16 Carrera 50 Calle 16 ,1/08/2024 5:41:29 p.m.,2/08/2024 6:19:37 a.m.,12h:38m:08s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. la Guadalupe,5026-5098 Calle 16 ,2/08/2024 6:19:37 a.m.,2/08/2024 6:21:38 a.m.,00h:02m:01s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Papeles del Cauca PDC,Unnamed Road ,2/08/2024 6:48:24 a.m.,2/08/2024 9:23:37 a.m.,02h:35m:13s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Punto de Prueba 2,Vía Cali - Puerto Tejada ,2/08/2024 6:49:10 a.m.,2/08/2024 7:34:56 a.m.,00h:45m:46s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Punto de Prueba 2,Vía Cali - Puerto Tejada ,2/08/2024 9:19:54 a.m.,2/08/2024 9:23:37 a.m.,00h:03m:43s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,PREMEZCLAS S.A.,Carrera 35b ,2/08/2024 10:29:28 a.m.,2/08/2024 10:31:23 a.m.,00h:01m:55s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Quimicol Ltda,"Kr32 15, Yumbo, Valle Cauca",2/08/2024 10:31:23 a.m.,2/08/2024 10:33:22 a.m.,00h:01m:59s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Rest Casero,No.13a 171 34304 13300 13301 Carrera 34 Carrera 34 Calle 13a Carrera 34 ,2/08/2024 10:33:22 a.m.,2/08/2024 10:34:01 a.m.,00h:00m:39s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Parmalat Colombia LTDA,342-34100 Calle 13 ,2/08/2024 10:34:01 a.m.,2/08/2024 10:37:10 a.m.,00h:03m:09s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,2/08/2024 10:37:10 a.m.,2/08/2024 3:06:00 p.m.,04h:28m:50s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Parmalat Colombia LTDA,342-34100 Calle 13 ,2/08/2024 3:06:45 p.m.,2/08/2024 3:08:30 p.m.,00h:01m:45s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Quesos la Florida S.A.S.,52N1-52N99 Carrera 9 ,2/08/2024 3:30:15 p.m.,2/08/2024 3:42:43 p.m.,00h:12m:28s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Plasticos Calibrados,431-4399 Calle 23,2/08/2024 5:25:04 p.m.,2/08/2024 5:27:04 p.m.,00h:02m:00s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. la Guadalupe,5026-5098 Calle 16 ,2/08/2024 5:29:53 p.m.,2/08/2024 5:31:21 p.m.,00h:01m:28s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. La Guadalupe,50-43 14C-102 50-70 5076 5026-5098 Calle 16 Calle 16 Calle 16 Carrera 50 Calle 16 ,2/08/2024 5:31:21 p.m.,3/08/2024 7:18:25 a.m.,13h:47m:04s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. la Guadalupe,5026-5098 Calle 16 ,3/08/2024 7:18:25 a.m.,3/08/2024 7:18:57 a.m.,00h:00m:32s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,La Maravilla,1-99 Carrera 7 ,3/08/2024 7:34:24 a.m.,3/08/2024 7:35:14 a.m.,00h:00m:50s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Velasquez Rodas Fabio Velquimicos ,342-34100 Carrera 4C ,3/08/2024 7:37:38 a.m.,3/08/2024 7:39:52 a.m.,00h:02m:14s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Alexander Chacon,342-34100 Carrera 5A ,3/08/2024 7:37:38 a.m.,3/08/2024 7:37:52 a.m.,00h:00m:14s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Quesos la Florida S.A.S.,52N1-52N99 Carrera 9 ,3/08/2024 7:50:58 a.m.,3/08/2024 8:36:24 a.m.,00h:45m:26s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,BSN MEDICAL LTDA,352-35100 Calle 15 ,3/08/2024 8:42:39 a.m.,3/08/2024 8:44:38 a.m.,00h:01m:59s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Quimicol Ltda,"Kr32 15, Yumbo, Valle Cauca",3/08/2024 8:44:38 a.m.,3/08/2024 8:46:46 a.m.,00h:02m:08s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Brenntag Yumbo,32222-32324 32238 Calle 13 Calle 13 ,3/08/2024 8:49:08 a.m.,3/08/2024 12:49:33 p.m.,04h:00m:25s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Parmalat Colombia LTDA,342-34100 Calle 13 ,3/08/2024 12:49:33 p.m.,3/08/2024 12:50:49 p.m.,00h:01m:16s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Ocampo A Reinel,41-499 Calle 21 ,3/08/2024 1:07:37 p.m.,3/08/2024 1:09:34 p.m.,00h:01m:57s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Hosp San Juan de Dios,17-67 Carrera 4 ,3/08/2024 1:09:34 p.m.,3/08/2024 1:12:02 p.m.,00h:02m:28s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362, Farmacia Drogueria San Jorge LTDA,142-14100 Carrera 2 ,3/08/2024 1:16:14 p.m.,3/08/2024 2:38:27 p.m.,01h:22m:13s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362, PRODUCTOS RINCON,2298 Carrera 4,3/08/2024 2:46:21 p.m.,3/08/2024 2:48:25 p.m.,00h:02m:04s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,ESSENSALE,62-6100 Calle 41 ,3/08/2024 2:50:52 p.m.,3/08/2024 2:51:34 p.m.,00h:00m:42s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Alquin Ltda,1-29 Calle 36 ,3/08/2024 3:23:42 p.m.,3/08/2024 3:25:44 p.m.,00h:02m:02s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. la Guadalupe,5026-5098 Calle 16 ,3/08/2024 3:39:56 p.m.,3/08/2024 3:40:33 p.m.,00h:00m:37s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,parq. La Guadalupe,50-43 14C-102 50-70 5076 5026-5098 Calle 16 Calle 16 Calle 16 Carrera 50 Calle 16 ,3/08/2024 3:40:10 p.m.,5/08/2024 5:46:44 a.m.,38h:06m:34s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Quimicol Ltda,"Kr32 15, Yumbo, Valle Cauca",5/08/2024 6:14:52 a.m.,5/08/2024 6:16:52 a.m.,00h:02m:00s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Protecnica Ingenieria S.A.S.,13150 Carrera 34,5/08/2024 6:16:52 a.m.,5/08/2024 6:17:18 a.m.,00h:00m:26s,2532h:04m:47s
Brenntag INH Cali,Unit: WHV362,Parmalat Colombia LTDA,342-34100 Calle 13 ,5/08/2024 6:17:18 a.m.,5/08/2024 6:19:24 a.m.,00h:02m:06s,2532h:04m:47s
